id,timestamp,mac,rssi
823,2025-07-12 18:12:48,40:4c:ca:5e:02:44,-50
824,2025-07-12 18:13:55,40:4c:ca:5d:ec:4c,-82
825,2025-07-12 18:14:05,40:4c:ca:5d:e6:e8,-83
826,2025-07-12 18:14:48,40:4c:ca:5e:02:44,-50
827,2025-07-12 18:15:55,40:4c:ca:5d:ec:4c,-81
828,2025-07-12 18:16:05,40:4c:ca:5d:e6:e8,-81
829,2025-07-12 18:16:48,40:4c:ca:5e:02:44,-50
830,2025-07-12 18:17:55,40:4c:ca:5d:ec:4c,-80
831,2025-07-12 18:18:05,40:4c:ca:5d:e6:e8,-83
832,2025-07-12 18:18:48,40:4c:ca:5e:02:44,-50
833,2025-07-12 18:19:55,40:4c:ca:5d:ec:4c,-81
834,2025-07-12 18:20:05,40:4c:ca:5d:e6:e8,-81
835,2025-07-12 18:20:48,40:4c:ca:5e:02:44,-51
836,2025-07-12 18:21:55,40:4c:ca:5d:ec:4c,-82
837,2025-07-12 18:22:05,40:4c:ca:5d:e6:e8,-80
838,2025-07-12 18:22:48,40:4c:ca:5e:02:44,-51
839,2025-07-12 18:23:55,40:4c:ca:5d:ec:4c,-80
840,2025-07-12 18:24:05,40:4c:ca:5d:e6:e8,-82
841,2025-07-12 18:24:48,40:4c:ca:5e:02:44,-51
842,2025-07-12 18:25:55,40:4c:ca:5d:ec:4c,-80
843,2025-07-12 18:26:05,40:4c:ca:5d:e6:e8,-80
844,2025-07-12 18:26:48,40:4c:ca:5e:02:44,-51
845,2025-07-12 18:27:55,40:4c:ca:5d:ec:4c,-83
846,2025-07-12 18:28:05,40:4c:ca:5d:e6:e8,-81
847,2025-07-12 18:28:48,40:4c:ca:5e:02:44,-50
848,2025-07-12 18:29:55,40:4c:ca:5d:ec:4c,-84
849,2025-07-12 18:30:05,40:4c:ca:5d:e6:e8,-78
850,2025-07-12 18:30:48,40:4c:ca:5e:02:44,-49
851,2025-07-12 18:31:55,40:4c:ca:5d:ec:4c,-85
852,2025-07-12 18:32:05,40:4c:ca:5d:e6:e8,-80
853,2025-07-12 18:32:48,40:4c:ca:5e:02:44,-50
854,2025-07-12 18:33:55,40:4c:ca:5d:ec:4c,-80
855,2025-07-12 18:34:05,40:4c:ca:5d:e6:e8,-80
856,2025-07-12 18:34:48,40:4c:ca:5e:02:44,-50
857,2025-07-12 18:35:55,40:4c:ca:5d:ec:4c,-82
858,2025-07-12 18:36:05,40:4c:ca:5d:e6:e8,-80
859,2025-07-12 18:36:49,40:4c:ca:5e:02:44,-50
860,2025-07-12 18:37:55,40:4c:ca:5d:ec:4c,-82
861,2025-07-12 18:38:05,40:4c:ca:5d:e6:e8,-81
862,2025-07-12 18:38:49,40:4c:ca:5e:02:44,-50
863,2025-07-12 18:39:55,40:4c:ca:5d:ec:4c,-79
864,2025-07-12 18:40:05,40:4c:ca:5d:e6:e8,-80
865,2025-07-12 18:40:49,40:4c:ca:5e:02:44,-50
866,2025-07-12 18:41:55,40:4c:ca:5d:ec:4c,-81
867,2025-07-12 18:42:05,40:4c:ca:5d:e6:e8,-80
868,2025-07-12 18:42:49,40:4c:ca:5e:02:44,-50
869,2025-07-12 18:43:55,40:4c:ca:5d:ec:4c,-82
870,2025-07-12 18:44:05,40:4c:ca:5d:e6:e8,-81
871,2025-07-12 18:44:49,40:4c:ca:5e:02:44,-50
872,2025-07-12 18:45:55,40:4c:ca:5d:ec:4c,-82
873,2025-07-12 18:46:05,40:4c:ca:5d:e6:e8,-79
874,2025-07-12 18:46:49,40:4c:ca:5e:02:44,-49
875,2025-07-12 18:47:55,40:4c:ca:5d:ec:4c,-82
876,2025-07-12 18:48:05,40:4c:ca:5d:e6:e8,-79
877,2025-07-12 18:48:49,40:4c:ca:5e:02:44,-49
878,2025-07-12 18:49:55,40:4c:ca:5d:ec:4c,-81
879,2025-07-12 18:50:05,40:4c:ca:5d:e6:e8,-79
880,2025-07-12 18:50:49,40:4c:ca:5e:02:44,-50
881,2025-07-12 18:51:55,40:4c:ca:5d:ec:4c,-81
882,2025-07-12 18:52:05,40:4c:ca:5d:e6:e8,-80
883,2025-07-12 18:52:49,40:4c:ca:5e:02:44,-49
884,2025-07-12 18:53:55,40:4c:ca:5d:ec:4c,-81
885,2025-07-12 18:54:05,40:4c:ca:5d:e6:e8,-81
886,2025-07-12 18:54:49,40:4c:ca:5e:02:44,-50
887,2025-07-12 18:55:55,40:4c:ca:5d:ec:4c,-81
888,2025-07-12 18:56:05,40:4c:ca:5d:e6:e8,-81
889,2025-07-12 18:56:49,40:4c:ca:5e:02:44,-49
890,2025-07-12 18:57:55,40:4c:ca:5d:ec:4c,-81
891,2025-07-12 18:58:05,40:4c:ca:5d:e6:e8,-82
892,2025-07-12 18:58:49,40:4c:ca:5e:02:44,-49
893,2025-07-12 18:59:55,40:4c:ca:5d:ec:4c,-81
894,2025-07-12 19:00:05,40:4c:ca:5d:e6:e8,-83
895,2025-07-12 19:00:49,40:4c:ca:5e:02:44,-50
896,2025-07-12 19:01:55,40:4c:ca:5d:ec:4c,-81
897,2025-07-12 19:02:05,40:4c:ca:5d:e6:e8,-82
898,2025-07-12 19:02:49,40:4c:ca:5e:02:44,-50
899,2025-07-12 19:03:55,40:4c:ca:5d:ec:4c,-81
900,2025-07-12 19:04:05,40:4c:ca:5d:e6:e8,-82
901,2025-07-12 19:04:49,40:4c:ca:5e:02:44,-50
902,2025-07-12 19:05:55,40:4c:ca:5d:ec:4c,-81
903,2025-07-12 19:06:05,40:4c:ca:5d:e6:e8,-82
904,2025-07-12 19:06:49,40:4c:ca:5e:02:44,-50
905,2025-07-12 19:07:55,40:4c:ca:5d:ec:4c,-81
906,2025-07-12 19:08:05,40:4c:ca:5d:e6:e8,-83
907,2025-07-12 19:08:49,40:4c:ca:5e:02:44,-50
908,2025-07-12 19:09:55,40:4c:ca:5d:ec:4c,-80
909,2025-07-12 19:10:05,40:4c:ca:5d:e6:e8,-80
910,2025-07-12 19:10:49,40:4c:ca:5e:02:44,-51
911,2025-07-12 19:11:55,40:4c:ca:5d:ec:4c,-81
912,2025-07-12 19:12:05,40:4c:ca:5d:e6:e8,-83
913,2025-07-12 19:12:49,40:4c:ca:5e:02:44,-53
914,2025-07-12 19:13:55,40:4c:ca:5d:ec:4c,-81
915,2025-07-12 19:14:05,40:4c:ca:5d:e6:e8,-82
916,2025-07-12 19:14:49,40:4c:ca:5e:02:44,-49
917,2025-07-12 19:15:55,40:4c:ca:5d:ec:4c,-81
918,2025-07-12 19:16:05,40:4c:ca:5d:e6:e8,-83
919,2025-07-12 19:16:49,40:4c:ca:5e:02:44,-50
920,2025-07-12 19:17:55,40:4c:ca:5d:ec:4c,-81
921,2025-07-12 19:18:05,40:4c:ca:5d:e6:e8,-84
922,2025-07-12 19:18:49,40:4c:ca:5e:02:44,-50
923,2025-07-12 19:19:55,40:4c:ca:5d:ec:4c,-81
924,2025-07-12 19:20:05,40:4c:ca:5d:e6:e8,-84
925,2025-07-12 19:20:49,40:4c:ca:5e:02:44,-50
926,2025-07-12 19:21:55,40:4c:ca:5d:ec:4c,-82
927,2025-07-12 19:22:05,40:4c:ca:5d:e6:e8,-84
928,2025-07-12 19:22:49,40:4c:ca:5e:02:44,-50
929,2025-07-12 19:23:55,40:4c:ca:5d:ec:4c,-81
930,2025-07-12 19:24:05,40:4c:ca:5d:e6:e8,-81
931,2025-07-12 19:24:49,40:4c:ca:5e:02:44,-50
932,2025-07-12 19:25:55,40:4c:ca:5d:ec:4c,-81
933,2025-07-12 19:26:05,40:4c:ca:5d:e6:e8,-84
934,2025-07-12 19:26:49,40:4c:ca:5e:02:44,-50
935,2025-07-12 19:27:55,40:4c:ca:5d:ec:4c,-82
936,2025-07-12 19:28:05,40:4c:ca:5d:e6:e8,-82
937,2025-07-12 19:28:49,40:4c:ca:5e:02:44,-49
938,2025-07-12 19:29:55,40:4c:ca:5d:ec:4c,-82
939,2025-07-12 19:30:05,40:4c:ca:5d:e6:e8,-84
940,2025-07-12 19:30:49,40:4c:ca:5e:02:44,-49
941,2025-07-12 19:31:55,40:4c:ca:5d:ec:4c,-81
942,2025-07-12 19:32:05,40:4c:ca:5d:e6:e8,-84
943,2025-07-12 19:32:49,40:4c:ca:5e:02:44,-50
944,2025-07-12 19:33:55,40:4c:ca:5d:ec:4c,-81
945,2025-07-12 19:34:05,40:4c:ca:5d:e6:e8,-84
946,2025-07-12 19:34:49,40:4c:ca:5e:02:44,-50
947,2025-07-12 19:35:55,40:4c:ca:5d:ec:4c,-81
948,2025-07-12 19:36:05,40:4c:ca:5d:e6:e8,-84
949,2025-07-12 19:36:49,40:4c:ca:5e:02:44,-50
950,2025-07-12 19:37:55,40:4c:ca:5d:ec:4c,-81
951,2025-07-12 19:38:05,40:4c:ca:5d:e6:e8,-81
952,2025-07-12 19:38:49,40:4c:ca:5e:02:44,-49
953,2025-07-12 19:39:55,40:4c:ca:5d:ec:4c,-81
954,2025-07-12 19:40:05,40:4c:ca:5d:e6:e8,-84
955,2025-07-12 19:40:49,40:4c:ca:5e:02:44,-48
956,2025-07-12 19:41:55,40:4c:ca:5d:ec:4c,-81
957,2025-07-12 19:42:05,40:4c:ca:5d:e6:e8,-83
958,2025-07-12 19:42:49,40:4c:ca:5e:02:44,-49
959,2025-07-12 19:43:55,40:4c:ca:5d:ec:4c,-80
960,2025-07-12 19:44:05,40:4c:ca:5d:e6:e8,-84
961,2025-07-12 19:44:49,40:4c:ca:5e:02:44,-50
962,2025-07-12 19:45:55,40:4c:ca:5d:ec:4c,-81
963,2025-07-12 19:46:05,40:4c:ca:5d:e6:e8,-83
964,2025-07-12 19:46:49,40:4c:ca:5e:02:44,-50
965,2025-07-12 19:47:55,40:4c:ca:5d:ec:4c,-80
966,2025-07-12 19:48:05,40:4c:ca:5d:e6:e8,-83
967,2025-07-12 19:48:49,40:4c:ca:5e:02:44,-50
968,2025-07-12 19:49:55,40:4c:ca:5d:ec:4c,-81
969,2025-07-12 19:50:05,40:4c:ca:5d:e6:e8,-84
970,2025-07-12 19:50:49,40:4c:ca:5e:02:44,-50
971,2025-07-12 19:51:55,40:4c:ca:5d:ec:4c,-81
972,2025-07-12 19:52:05,40:4c:ca:5d:e6:e8,-83
973,2025-07-12 19:52:49,40:4c:ca:5e:02:44,-49
974,2025-07-12 19:53:55,40:4c:ca:5d:ec:4c,-80
975,2025-07-12 19:54:05,40:4c:ca:5d:e6:e8,-85
976,2025-07-12 19:54:49,40:4c:ca:5e:02:44,-50
977,2025-07-12 19:55:55,40:4c:ca:5d:ec:4c,-78
978,2025-07-12 19:56:05,40:4c:ca:5d:e6:e8,-83
979,2025-07-12 19:56:49,40:4c:ca:5e:02:44,-49
980,2025-07-12 19:57:55,40:4c:ca:5d:ec:4c,-78
981,2025-07-12 19:58:05,40:4c:ca:5d:e6:e8,-84
982,2025-07-12 19:58:49,40:4c:ca:5e:02:44,-48
983,2025-07-12 19:59:55,40:4c:ca:5d:ec:4c,-78
984,2025-07-12 20:00:05,40:4c:ca:5d:e6:e8,-84
985,2025-07-12 20:00:49,40:4c:ca:5e:02:44,-48
986,2025-07-12 20:01:55,40:4c:ca:5d:ec:4c,-78
987,2025-07-12 20:02:05,40:4c:ca:5d:e6:e8,-83
988,2025-07-12 20:02:49,40:4c:ca:5e:02:44,-49
989,2025-07-12 20:03:55,40:4c:ca:5d:ec:4c,-78
990,2025-07-12 20:04:05,40:4c:ca:5d:e6:e8,-84
991,2025-07-12 20:04:49,40:4c:ca:5e:02:44,-49
992,2025-07-12 20:05:55,40:4c:ca:5d:ec:4c,-78
993,2025-07-12 20:06:05,40:4c:ca:5d:e6:e8,-84
994,2025-07-12 20:06:49,40:4c:ca:5e:02:44,-49
995,2025-07-12 20:07:55,40:4c:ca:5d:ec:4c,-78
996,2025-07-12 20:08:05,40:4c:ca:5d:e6:e8,-84
997,2025-07-12 20:08:49,40:4c:ca:5e:02:44,-48
998,2025-07-12 20:09:55,40:4c:ca:5d:ec:4c,-78
999,2025-07-12 20:10:05,40:4c:ca:5d:e6:e8,-84
1000,2025-07-12 20:10:49,40:4c:ca:5e:02:44,-49
1001,2025-07-12 20:11:55,40:4c:ca:5d:ec:4c,-78
1002,2025-07-12 20:12:05,40:4c:ca:5d:e6:e8,-82
1003,2025-07-12 20:12:49,40:4c:ca:5e:02:44,-48
1004,2025-07-12 20:13:55,40:4c:ca:5d:ec:4c,-78
1005,2025-07-12 20:14:05,40:4c:ca:5d:e6:e8,-84
1006,2025-07-12 20:14:49,40:4c:ca:5e:02:44,-49
1007,2025-07-12 20:15:55,40:4c:ca:5d:ec:4c,-77
1008,2025-07-12 20:16:05,40:4c:ca:5d:e6:e8,-84
1009,2025-07-12 20:16:49,40:4c:ca:5e:02:44,-47
1010,2025-07-12 20:17:55,40:4c:ca:5d:ec:4c,-78
1011,2025-07-12 20:18:05,40:4c:ca:5d:e6:e8,-84
1012,2025-07-12 20:18:49,40:4c:ca:5e:02:44,-49
1013,2025-07-12 20:19:55,40:4c:ca:5d:ec:4c,-77
1014,2025-07-12 20:20:05,40:4c:ca:5d:e6:e8,-86
1015,2025-07-12 20:20:50,40:4c:ca:5e:02:44,-48
1016,2025-07-12 20:21:55,40:4c:ca:5d:ec:4c,-77
1017,2025-07-12 20:22:05,40:4c:ca:5d:e6:e8,-85
1018,2025-07-12 20:22:50,40:4c:ca:5e:02:44,-49
1019,2025-07-12 20:23:55,40:4c:ca:5d:ec:4c,-77
1020,2025-07-12 20:24:05,40:4c:ca:5d:e6:e8,-85
1021,2025-07-12 20:24:50,40:4c:ca:5e:02:44,-49
1022,2025-07-12 20:25:55,40:4c:ca:5d:ec:4c,-78
1023,2025-07-12 20:26:05,40:4c:ca:5d:e6:e8,-82
1024,2025-07-12 20:26:50,40:4c:ca:5e:02:44,-49
1025,2025-07-12 20:27:55,40:4c:ca:5d:ec:4c,-78
1026,2025-07-12 20:28:05,40:4c:ca:5d:e6:e8,-84
1027,2025-07-12 20:28:50,40:4c:ca:5e:02:44,-48
1028,2025-07-12 20:29:55,40:4c:ca:5d:ec:4c,-77
1029,2025-07-12 20:30:05,40:4c:ca:5d:e6:e8,-84
1030,2025-07-12 20:30:50,40:4c:ca:5e:02:44,-49
1031,2025-07-12 20:31:55,40:4c:ca:5d:ec:4c,-78
1032,2025-07-12 20:32:05,40:4c:ca:5d:e6:e8,-83
1033,2025-07-12 20:32:50,40:4c:ca:5e:02:44,-49
1034,2025-07-12 20:33:55,40:4c:ca:5d:ec:4c,-78
1035,2025-07-12 20:34:05,40:4c:ca:5d:e6:e8,-86
1036,2025-07-12 20:34:50,40:4c:ca:5e:02:44,-49
1037,2025-07-12 20:35:55,40:4c:ca:5d:ec:4c,-78
1038,2025-07-12 20:36:05,40:4c:ca:5d:e6:e8,-85
1039,2025-07-12 20:36:50,40:4c:ca:5e:02:44,-49
1040,2025-07-12 20:37:55,40:4c:ca:5d:ec:4c,-77
1041,2025-07-12 20:38:05,40:4c:ca:5d:e6:e8,-86
1042,2025-07-12 20:38:50,40:4c:ca:5e:02:44,-49
1043,2025-07-12 20:39:55,40:4c:ca:5d:ec:4c,-78
1044,2025-07-12 20:40:05,40:4c:ca:5d:e6:e8,-86
1045,2025-07-12 20:40:50,40:4c:ca:5e:02:44,-49
1046,2025-07-12 20:41:55,40:4c:ca:5d:ec:4c,-78
1047,2025-07-12 20:42:05,40:4c:ca:5d:e6:e8,-86
1048,2025-07-12 20:42:50,40:4c:ca:5e:02:44,-49
1049,2025-07-12 20:43:55,40:4c:ca:5d:ec:4c,-78
1050,2025-07-12 20:44:05,40:4c:ca:5d:e6:e8,-86
1051,2025-07-12 20:44:50,40:4c:ca:5e:02:44,-48
1052,2025-07-12 20:45:55,40:4c:ca:5d:ec:4c,-77
1053,2025-07-12 20:46:05,40:4c:ca:5d:e6:e8,-85
1054,2025-07-12 20:46:50,40:4c:ca:5e:02:44,-49
1055,2025-07-12 20:47:55,40:4c:ca:5d:ec:4c,-77
1056,2025-07-12 20:48:05,40:4c:ca:5d:e6:e8,-86
1057,2025-07-12 20:48:50,40:4c:ca:5e:02:44,-48
1058,2025-07-12 20:49:55,40:4c:ca:5d:ec:4c,-78
1059,2025-07-12 20:50:05,40:4c:ca:5d:e6:e8,-85
1060,2025-07-12 20:50:50,40:4c:ca:5e:02:44,-48
1061,2025-07-12 20:51:55,40:4c:ca:5d:ec:4c,-78
1062,2025-07-12 20:52:05,40:4c:ca:5d:e6:e8,-85
1063,2025-07-12 20:52:50,40:4c:ca:5e:02:44,-49
1064,2025-07-12 20:53:55,40:4c:ca:5d:ec:4c,-78
1065,2025-07-12 20:54:05,40:4c:ca:5d:e6:e8,-83
1066,2025-07-12 20:54:50,40:4c:ca:5e:02:44,-49
1067,2025-07-12 20:55:55,40:4c:ca:5d:ec:4c,-78
1068,2025-07-12 20:56:05,40:4c:ca:5d:e6:e8,-84
1069,2025-07-12 20:56:50,40:4c:ca:5e:02:44,-49
1070,2025-07-12 20:57:55,40:4c:ca:5d:ec:4c,-79
1071,2025-07-12 20:58:05,40:4c:ca:5d:e6:e8,-83
1072,2025-07-12 20:58:50,40:4c:ca:5e:02:44,-49
1073,2025-07-12 20:59:55,40:4c:ca:5d:ec:4c,-78
1074,2025-07-12 21:00:05,40:4c:ca:5d:e6:e8,-85
1075,2025-07-12 21:00:50,40:4c:ca:5e:02:44,-49
1076,2025-07-12 21:01:55,40:4c:ca:5d:ec:4c,-78
1077,2025-07-12 21:02:05,40:4c:ca:5d:e6:e8,-83
1078,2025-07-12 21:02:50,40:4c:ca:5e:02:44,-49
1079,2025-07-12 21:03:55,40:4c:ca:5d:ec:4c,-78
1080,2025-07-12 21:04:05,40:4c:ca:5d:e6:e8,-84
1081,2025-07-12 21:04:50,40:4c:ca:5e:02:44,-49
1082,2025-07-12 21:05:55,40:4c:ca:5d:ec:4c,-79
1083,2025-07-12 21:06:05,40:4c:ca:5d:e6:e8,-84
1084,2025-07-12 21:06:50,40:4c:ca:5e:02:44,-49
1085,2025-07-12 21:07:55,40:4c:ca:5d:ec:4c,-78
1086,2025-07-12 21:08:05,40:4c:ca:5d:e6:e8,-84
1087,2025-07-12 21:08:50,40:4c:ca:5e:02:44,-49
1088,2025-07-12 21:09:55,40:4c:ca:5d:ec:4c,-78
1089,2025-07-12 21:10:05,40:4c:ca:5d:e6:e8,-85
1090,2025-07-12 21:10:50,40:4c:ca:5e:02:44,-49
1091,2025-07-12 21:11:55,40:4c:ca:5d:ec:4c,-78
1092,2025-07-12 21:12:05,40:4c:ca:5d:e6:e8,-84
1093,2025-07-12 21:12:50,40:4c:ca:5e:02:44,-50
1094,2025-07-12 21:13:55,40:4c:ca:5d:ec:4c,-78
1095,2025-07-12 21:14:05,40:4c:ca:5d:e6:e8,-84
1096,2025-07-12 21:14:50,40:4c:ca:5e:02:44,-50
1097,2025-07-12 21:15:55,40:4c:ca:5d:ec:4c,-79
1098,2025-07-12 21:16:05,40:4c:ca:5d:e6:e8,-84
1099,2025-07-12 21:16:50,40:4c:ca:5e:02:44,-49
1100,2025-07-12 21:17:55,40:4c:ca:5d:ec:4c,-78
1101,2025-07-12 21:18:05,40:4c:ca:5d:e6:e8,-83
1102,2025-07-12 21:18:50,40:4c:ca:5e:02:44,-50
1103,2025-07-12 21:19:55,40:4c:ca:5d:ec:4c,-78
1104,2025-07-12 21:20:05,40:4c:ca:5d:e6:e8,-82
1105,2025-07-12 21:20:50,40:4c:ca:5e:02:44,-50
1106,2025-07-12 21:21:55,40:4c:ca:5d:ec:4c,-79
1107,2025-07-12 21:22:05,40:4c:ca:5d:e6:e8,-83
1108,2025-07-12 21:22:50,40:4c:ca:5e:02:44,-50
1109,2025-07-12 21:23:55,40:4c:ca:5d:ec:4c,-78
1110,2025-07-12 21:24:05,40:4c:ca:5d:e6:e8,-85
1111,2025-07-12 21:24:50,40:4c:ca:5e:02:44,-49
1112,2025-07-12 21:25:55,40:4c:ca:5d:ec:4c,-78
1113,2025-07-12 21:26:05,40:4c:ca:5d:e6:e8,-85
1114,2025-07-12 21:26:50,40:4c:ca:5e:02:44,-50
1115,2025-07-12 21:27:55,40:4c:ca:5d:ec:4c,-79
1116,2025-07-12 21:28:05,40:4c:ca:5d:e6:e8,-84
1117,2025-07-12 21:28:50,40:4c:ca:5e:02:44,-50
1118,2025-07-12 21:29:55,40:4c:ca:5d:ec:4c,-79
1119,2025-07-12 21:30:05,40:4c:ca:5d:e6:e8,-84
1120,2025-07-12 21:30:50,40:4c:ca:5e:02:44,-50
1121,2025-07-12 21:31:55,40:4c:ca:5d:ec:4c,-79
1122,2025-07-12 21:32:05,40:4c:ca:5d:e6:e8,-84
1123,2025-07-12 21:32:50,40:4c:ca:5e:02:44,-50
1124,2025-07-12 21:33:55,40:4c:ca:5d:ec:4c,-79
1125,2025-07-12 21:34:05,40:4c:ca:5d:e6:e8,-83
1126,2025-07-12 21:34:50,40:4c:ca:5e:02:44,-48
1127,2025-07-12 21:35:55,40:4c:ca:5d:ec:4c,-78
1128,2025-07-12 21:36:05,40:4c:ca:5d:e6:e8,-84
1129,2025-07-12 21:36:50,40:4c:ca:5e:02:44,-49
1130,2025-07-12 21:37:55,40:4c:ca:5d:ec:4c,-79
1131,2025-07-12 21:38:05,40:4c:ca:5d:e6:e8,-85
1132,2025-07-12 21:38:50,40:4c:ca:5e:02:44,-50
1133,2025-07-12 21:39:55,40:4c:ca:5d:ec:4c,-78
1134,2025-07-12 21:40:05,40:4c:ca:5d:e6:e8,-85
1135,2025-07-12 21:40:50,40:4c:ca:5e:02:44,-50
1136,2025-07-12 21:41:55,40:4c:ca:5d:ec:4c,-78
1137,2025-07-12 21:42:05,40:4c:ca:5d:e6:e8,-84
1138,2025-07-12 21:42:50,40:4c:ca:5e:02:44,-49
1139,2025-07-12 21:43:55,40:4c:ca:5d:ec:4c,-78
1140,2025-07-12 21:44:05,40:4c:ca:5d:e6:e8,-86
1141,2025-07-12 21:44:50,40:4c:ca:5e:02:44,-49
1142,2025-07-12 21:45:55,40:4c:ca:5d:ec:4c,-78
1143,2025-07-12 21:46:05,40:4c:ca:5d:e6:e8,-84
1144,2025-07-12 21:46:50,40:4c:ca:5e:02:44,-48
1145,2025-07-12 21:47:55,40:4c:ca:5d:ec:4c,-78
1146,2025-07-12 21:48:05,40:4c:ca:5d:e6:e8,-84
1147,2025-07-12 21:48:50,40:4c:ca:5e:02:44,-49
1148,2025-07-12 21:49:55,40:4c:ca:5d:ec:4c,-78
1149,2025-07-12 21:50:05,40:4c:ca:5d:e6:e8,-84
1150,2025-07-12 21:50:51,40:4c:ca:5e:02:44,-48
1151,2025-07-12 21:51:55,40:4c:ca:5d:ec:4c,-79
1152,2025-07-12 21:52:05,40:4c:ca:5d:e6:e8,-85
1153,2025-07-12 21:52:51,40:4c:ca:5e:02:44,-49
1154,2025-07-12 21:53:55,40:4c:ca:5d:ec:4c,-78
1155,2025-07-12 21:54:05,40:4c:ca:5d:e6:e8,-84
1156,2025-07-12 21:54:51,40:4c:ca:5e:02:44,-49
1157,2025-07-12 21:55:55,40:4c:ca:5d:ec:4c,-78
1158,2025-07-12 21:56:05,40:4c:ca:5d:e6:e8,-84
1159,2025-07-12 21:56:51,40:4c:ca:5e:02:44,-49
1160,2025-07-12 21:57:55,40:4c:ca:5d:ec:4c,-79
1161,2025-07-12 21:58:05,40:4c:ca:5d:e6:e8,-84
1162,2025-07-12 21:58:51,40:4c:ca:5e:02:44,-49
1163,2025-07-12 21:59:55,40:4c:ca:5d:ec:4c,-78
1164,2025-07-12 22:00:05,40:4c:ca:5d:e6:e8,-83
1165,2025-07-12 22:00:51,40:4c:ca:5e:02:44,-49
1166,2025-07-12 22:01:55,40:4c:ca:5d:ec:4c,-79
1167,2025-07-12 22:02:05,40:4c:ca:5d:e6:e8,-86
1168,2025-07-12 22:02:51,40:4c:ca:5e:02:44,-48
1169,2025-07-12 22:03:55,40:4c:ca:5d:ec:4c,-78
1170,2025-07-12 22:04:05,40:4c:ca:5d:e6:e8,-84
1171,2025-07-12 22:04:51,40:4c:ca:5e:02:44,-49
1172,2025-07-12 22:05:55,40:4c:ca:5d:ec:4c,-78
1173,2025-07-12 22:06:05,40:4c:ca:5d:e6:e8,-85
1174,2025-07-12 22:07:02,40:4c:ca:5d:e6:e8,-43
1175,2025-07-12 22:07:10,40:4c:ca:5d:ec:4c,-69
1176,2025-07-12 22:07:35,40:4c:ca:5e:00:a0,-75
1177,2025-07-12 22:08:44,40:4c:ca:5e:02:44,-75
1178,2025-07-12 22:09:06,40:4c:ca:5d:e6:e8,-43
1179,2025-07-12 22:09:07,40:4c:ca:5d:e6:e8,-43
1180,2025-07-12 22:09:10,40:4c:ca:5d:ec:4c,-72
1181,2025-07-12 22:09:35,40:4c:ca:5e:00:a0,-77
1182,2025-07-12 22:10:44,40:4c:ca:5e:02:44,-74
1183,2025-07-12 22:11:02,40:4c:ca:5d:e6:e8,-42
1184,2025-07-12 22:11:10,40:4c:ca:5d:ec:4c,-70
1185,2025-07-12 22:11:36,40:4c:ca:5e:00:a0,-77
1186,2025-07-12 22:12:44,40:4c:ca:5e:02:44,-75
1187,2025-07-12 22:13:02,40:4c:ca:5d:e6:e8,-43
1188,2025-07-12 22:13:10,40:4c:ca:5d:ec:4c,-71
1189,2025-07-12 22:13:36,40:4c:ca:5e:00:a0,-78
1190,2025-07-12 22:14:44,40:4c:ca:5e:02:44,-75
1191,2025-07-12 22:15:02,40:4c:ca:5d:e6:e8,-42
1192,2025-07-12 22:15:10,40:4c:ca:5d:ec:4c,-71
1193,2025-07-12 22:15:36,40:4c:ca:5e:00:a0,-78
1194,2025-07-12 22:16:44,40:4c:ca:5e:02:44,-74
1195,2025-07-12 22:17:02,40:4c:ca:5d:e6:e8,-42
1196,2025-07-12 22:17:10,40:4c:ca:5d:ec:4c,-72
1197,2025-07-12 22:17:36,40:4c:ca:5e:00:a0,-78
1198,2025-07-12 22:18:16,40:4c:ca:5d:f7:d4,-81
1199,2025-07-12 22:18:44,40:4c:ca:5e:02:44,-75
1200,2025-07-12 22:19:03,40:4c:ca:5d:e6:e8,-42
1201,2025-07-12 22:19:10,40:4c:ca:5d:ec:4c,-71
1202,2025-07-12 22:19:36,40:4c:ca:5e:00:a0,-78
1203,2025-07-12 22:20:16,40:4c:ca:5d:f7:d4,-81
1204,2025-07-12 22:20:44,40:4c:ca:5e:02:44,-75
1205,2025-07-12 22:21:02,40:4c:ca:5d:e6:e8,-42
1206,2025-07-12 22:21:10,40:4c:ca:5d:ec:4c,-70
1207,2025-07-12 22:21:35,40:4c:ca:5e:00:a0,-78
1208,2025-07-12 22:22:16,40:4c:ca:5d:f7:d4,-81
1209,2025-07-12 22:22:44,40:4c:ca:5e:02:44,-76
1210,2025-07-12 22:23:02,40:4c:ca:5d:e6:e8,-43
1211,2025-07-12 22:23:10,40:4c:ca:5d:ec:4c,-70
1212,2025-07-12 22:23:35,40:4c:ca:5e:00:a0,-77
1213,2025-07-12 22:24:44,40:4c:ca:5e:02:44,-76
1214,2025-07-12 22:25:02,40:4c:ca:5d:e6:e8,-43
1215,2025-07-12 22:25:10,40:4c:ca:5d:ec:4c,-72
1216,2025-07-12 22:25:36,40:4c:ca:5e:00:a0,-77
1217,2025-07-12 22:26:44,40:4c:ca:5e:02:44,-76
1218,2025-07-12 22:27:02,40:4c:ca:5d:e6:e8,-43
1219,2025-07-12 22:27:10,40:4c:ca:5d:ec:4c,-70
1220,2025-07-12 22:27:36,40:4c:ca:5e:00:a0,-76
1221,2025-07-12 22:28:44,40:4c:ca:5e:02:44,-76
1222,2025-07-12 22:29:02,40:4c:ca:5d:e6:e8,-43
